,CHIR99021_uM,BMP4_uM,BMP7_uM,SHH_uM,SAG_uM,RA_uM,FGF8_uM,FGF2_uM,FGF4_uM,IWP2_uM,XAV939_uM,SB431542_uM,LDN193189_uM,DAPT_uM,EGF_uM,ActivinA_uM,Dorsomorphin_uM,purmorphamine_uM,cyclopamine_uM,log_harvest_day
virtual_03968,9.0,0.0,0.0,0.0025510204081632,0.0,0.1,0.0022222222222222,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_04062,6.0,0.0007692307692307,0.0,0.010204081632653,0.25,0.05,0.0044444444444444,0.0,0.0,5.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_04445,0.5,0.0019230769230769,0.0,0.010204081632653,0.0,0.0,0.0044444444444444,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03557,3.0,0.0003846153846153,0.0,0.010204081632653,0.25,0.01,0.0022222222222222,0.0,0.0,5.0,0.0,5.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00964,1.0,0.0007692307692307,0.0,0.010204081632653,0.05,0.5,0.0,0.0,0.0,2.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_00179,1.0,0.0019230769230769,0.0,0.0,0.0,0.05,0.0,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03698,0.5,0.0019230769230769,0.0,0.0025510204081632,0.25,0.05,0.0044444444444444,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03821,1.5,0.0,0.0,0.0,0.0,0.0,0.0022222222222222,0.0,0.0,2.5,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_04878,1.0,0.0007692307692307,0.0,0.0,1.0,0.01,0.0044444444444444,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_03899,3.0,0.0,0.0,0.0,0.5,0.1,0.0022222222222222,0.0,0.0,2.5,0.0,5.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_04487,9.0,0.0003846153846153,0.0,0.0025510204081632,1.0,0.5,0.0044444444444444,0.0,0.0,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03238,9.0,0.0019230769230769,0.0,0.010204081632653,0.05,0.5,0.0044444444444444,0.0,0.0,0.0,0.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_02974,6.0,0.0007692307692307,0.0,0.0025510204081632,0.0,0.1,0.0044444444444444,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03580,6.0,0.0,0.0,0.0025510204081632,0.25,0.05,0.0,0.0,0.0,0.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_02887,0.5,0.0019230769230769,0.0,0.010204081632653,0.5,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_02575,1.5,0.0019230769230769,0.0,0.0025510204081632,0.0,0.05,0.0,0.0,0.0,2.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_01419,0.0,0.0,0.0,0.0,1.0,0.0,0.0044444444444444,0.0,0.0,2.5,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03907,0.0,0.0003846153846153,0.0,0.0051020408163265,1.0,0.05,0.0044444444444444,0.0,0.0,2.5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_04673,3.0,0.0019230769230769,0.0,0.0051020408163265,0.5,0.0,0.0044444444444444,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_04902,6.0,0.0,0.0,0.0051020408163265,0.25,0.05,0.0022222222222222,0.0,0.0,5.0,0.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_01860,3.0,0.0007692307692307,0.0,0.010204081632653,0.5,0.5,0.0022222222222222,0.0,0.0,5.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00008,3.0,0.0007692307692307,0.0,0.0025510204081632,0.05,0.1,0.0022222222222222,0.0,0.0,2.5,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_02894,6.0,0.0019230769230769,0.0,0.0051020408163265,1.0,0.5,0.0022222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_02847,9.0,0.0003846153846153,0.0,0.0,0.25,0.1,0.0,0.0,0.0,2.5,0.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03664,3.0,0.0007692307692307,0.0,0.0051020408163265,0.05,0.05,0.0044444444444444,0.0,0.0,5.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00144,1.0,0.0019230769230769,0.0,0.0,0.5,0.01,0.0022222222222222,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_02104,9.0,0.0007692307692307,0.0,0.0,0.5,0.5,0.0044444444444444,0.0,0.0,2.5,0.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03143,1.5,0.0019230769230769,0.0,0.0051020408163265,0.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_00841,0.0,0.0003846153846153,0.0,0.0051020408163265,0.5,0.5,0.0022222222222222,0.0,0.0,5.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_01128,3.0,0.0007692307692307,0.0,0.0051020408163265,0.05,0.05,0.0044444444444444,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_00151,1.0,0.0,0.0,0.0051020408163265,0.25,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03591,9.0,0.0,0.0,0.0,0.0,0.1,0.0022222222222222,0.0,0.0,0.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_01052,0.5,0.0019230769230769,0.0,0.0025510204081632,0.25,0.05,0.0044444444444444,0.0,0.0,2.5,0.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_01590,9.0,0.0,0.0,0.0,0.5,0.5,0.0022222222222222,0.0,0.0,5.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03008,0.0,0.0,0.0,0.0051020408163265,0.25,0.0,0.0022222222222222,0.0,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_02029,6.0,0.0,0.0,0.0051020408163265,0.5,0.0,0.0022222222222222,0.0,0.0,0.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03418,0.5,0.0019230769230769,0.0,0.0,0.0,0.05,0.0022222222222222,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_01807,1.5,0.0,0.0,0.0025510204081632,0.5,0.5,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_02696,9.0,0.0019230769230769,0.0,0.0025510204081632,0.0,0.5,0.0044444444444444,0.0,0.0,2.5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_03039,1.5,0.0,0.0,0.0,0.5,0.1,0.0044444444444444,0.0,0.0,5.0,0.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_00472,6.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03289,0.5,0.0007692307692307,0.0,0.010204081632653,0.0,0.0,0.0022222222222222,0.0,0.0,2.5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_04074,0.0,0.0003846153846153,0.0,0.0025510204081632,0.0,0.5,0.0022222222222222,0.0,0.0,5.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_03496,3.0,0.0003846153846153,0.0,0.0025510204081632,0.5,0.1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00279,9.0,0.0,0.0,0.0025510204081632,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_01741,6.0,0.0007692307692307,0.0,0.0025510204081632,0.5,0.5,0.0,0.0,0.0,2.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_04624,0.0,0.0019230769230769,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.5,0.0,5.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_02886,0.5,0.0003846153846153,0.0,0.0,0.5,0.01,0.0044444444444444,0.0,0.0,2.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_01941,1.5,0.0007692307692307,0.0,0.0025510204081632,0.5,0.0,0.0044444444444444,0.0,0.0,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_00100,6.0,0.0007692307692307,0.0,0.010204081632653,0.25,0.05,0.0044444444444444,0.0,0.0,5.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_02804,1.0,0.0,0.0,0.010204081632653,0.5,0.05,0.0,0.0,0.0,0.0,0.0,5.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03570,0.5,0.0003846153846153,0.0,0.0025510204081632,1.0,0.05,0.0,0.0,0.0,5.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03684,0.0,0.0019230769230769,0.0,0.0025510204081632,0.05,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03661,0.5,0.0007692307692307,0.0,0.010204081632653,0.0,0.0,0.0044444444444444,0.0,0.0,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_00530,0.0,0.0019230769230769,0.0,0.010204081632653,0.0,0.01,0.0022222222222222,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_01886,9.0,0.0019230769230769,0.0,0.010204081632653,1.0,0.05,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_00681,1.5,0.0,0.0,0.0,0.05,0.0,0.0022222222222222,0.0,0.0,2.5,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03794,1.0,0.0007692307692307,0.0,0.010204081632653,1.0,0.0,0.0044444444444444,0.0,0.0,0.0,0.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03944,1.5,0.0007692307692307,0.0,0.0051020408163265,0.05,0.05,0.0,0.0,0.0,0.0,0.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_04666,9.0,0.0019230769230769,0.0,0.0051020408163265,0.0,0.0,0.0022222222222222,0.0,0.0,2.5,0.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_02018,1.0,0.0019230769230769,0.0,0.0051020408163265,1.0,0.1,0.0,0.0,0.0,2.5,0.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_01096,6.0,0.0007692307692307,0.0,0.0,1.0,0.1,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_00829,1.5,0.0019230769230769,0.0,0.0,0.05,0.01,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_02805,6.0,0.0,0.0,0.010204081632653,0.25,0.0,0.0044444444444444,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03829,1.0,0.0003846153846153,0.0,0.0051020408163265,0.25,0.1,0.0044444444444444,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_04381,1.5,0.0003846153846153,0.0,0.0025510204081632,1.0,0.01,0.0022222222222222,0.0,0.0,2.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
